state,district,age_0_5,age_5_17,age_18_greater,Total_Enrollment,demo_age_5_17,biometric_age_5_17,youth_ratio,demo_update_ratio,biometric_update_ratio,Education_Engagement_Index,Education_Cluster,Education_Status
Odisha,Malkangiri,2373,493,4,2870,3382.0,0.0,0.1717770034843205,1.0,0.0,0.3772996515679442,1,Moderate Education Engagement
Odisha,Mayurbhanj,6258,1861,35,8154,9770.0,0.0,0.2282315428010792,1.0,0.0,0.4027041942604856,1,Moderate Education Engagement
Odisha,Nabarangapur,4175,1992,65,6232,4235.0,0.0,0.3196405648267009,0.6795571245186136,0.0,0.3477053915275995,2,Moderate Education Engagement
Odisha,Nabarangpur,327,103,12,442,0.0,0.0,0.2330316742081448,0.0,0.0,0.1048642533936651,0,Critical - Severe Education Exclusion
Odisha,Nayagarh,2172,283,11,2466,3446.0,0.0,0.1147607461476074,1.0,0.0,0.3516423357664233,1,Moderate Education Engagement
Odisha,Nuapada,1703,417,2,2122,2473.0,0.0,0.1965127238454288,1.0,0.0,0.3884307257304429,1,Moderate Education Engagement
Odisha,Puri,3153,574,4,3731,3976.0,0.0,0.1538461538461538,1.0,0.0,0.3692307692307692,1,Moderate Education Engagement
Odisha,Rayagada,2516,707,3,3226,4179.0,0.0,0.2191568505889646,1.0,0.0,0.3986205827650341,1,Moderate Education Engagement
Odisha,Sambalpur,2255,321,1,2577,3690.0,0.0,0.1245634458672875,1.0,0.0,0.3560535506402794,1,Moderate Education Engagement
Odisha,Subarnapur,1633,281,1,1915,2477.0,0.0,0.1467362924281984,1.0,0.0,0.3660313315926893,1,Moderate Education Engagement
Odisha,Sundargarh,607,123,0,730,417.0,0.0,0.1684931506849315,0.5712328767123288,0.0,0.2471917808219178,0,Low Education Engagement
Odisha,Sundergarh,3341,641,19,4001,5523.0,0.0,0.1602099475131217,1.0,0.0,0.3720944763809047,1,Moderate Education Engagement
Puducherry,Karaikal,517,38,12,567,1371.0,0.0,0.0670194003527336,1.0,0.0,0.3301587301587301,1,Low Education Engagement
Puducherry,Pondicherry,1018,69,0,1087,578.0,0.0,0.0634774609015639,0.531738730450782,0.0,0.1880864765409383,1,Critical - Severe Education Exclusion
Puducherry,Puducherry,1213,85,32,1330,2736.0,0.0,0.0639097744360902,1.0,0.0,0.3287593984962406,1,Low Education Engagement
Puducherry,Yanam,30,3,0,33,11.0,0.0,0.0909090909090909,0.3333333333333333,0.0,0.1409090909090909,0,Critical - Severe Education Exclusion
Punjab,Amritsar,7633,1775,247,9655,6399.0,0.0,0.1838425686172967,0.6627654065251165,0.0,0.2815587778353184,1,Low Education Engagement
Punjab,Barnala,926,79,8,1013,677.0,0.0,0.0779861796643632,0.6683119447186574,0.0,0.2355873642645607,1,Low Education Engagement
Punjab,Bathinda,2388,298,18,2704,2044.0,0.0,0.1102071005917159,0.7559171597633136,0.0,0.2763683431952662,1,Low Education Engagement
Punjab,Faridkot,793,99,10,902,826.0,0.0,0.1097560975609756,0.9157427937915744,0.0,0.3241130820399113,1,Low Education Engagement
Punjab,Fatehgarh Sahib,891,144,13,1048,932.0,0.0,0.1374045801526717,0.8893129770992366,0.0,0.3286259541984733,1,Low Education Engagement
Punjab,Fazilka,1630,271,10,1911,2036.0,0.0,0.1418105703819989,1.0,0.0,0.3638147566718995,1,Moderate Education Engagement
Punjab,Ferozepur,1262,114,5,1381,1875.0,0.0,0.0825488776249094,1.0,0.0,0.3371469949312092,1,Low Education Engagement
Punjab,Firozpur,347,48,0,395,159.0,0.0,0.1215189873417721,0.4025316455696202,0.0,0.1754430379746835,0,Critical - Severe Education Exclusion
Punjab,Gurdaspur,4436,558,126,5120,4847.0,0.0,0.108984375,0.9466796875,0.0,0.3330468749999999,1,Low Education Engagement
Punjab,Hoshiarpur,3515,401,218,4134,3118.0,0.0,0.0970004837929366,0.7542331881954524,0.0,0.2699201741654572,1,Low Education Engagement
Punjab,Jalandhar,3314,732,72,4118,2995.0,0.0,0.177756192326372,0.727294803302574,0.0,0.2981787275376396,1,Low Education Engagement
Punjab,Kapurthala,2067,446,1213,3726,771.0,0.0,0.119699409554482,0.2069243156199678,0.0,0.1159420289855072,0,Critical - Severe Education Exclusion
Punjab,Ludhiana,12209,4573,832,17614,7364.0,0.0,0.2596230271375042,0.4180765300329283,0.0,0.2422533212217554,0,Low Education Engagement
Punjab,Malerkotla,711,146,8,865,1037.0,0.0,0.16878612716763,1.0,0.0,0.3759537572254335,1,Moderate Education Engagement
Punjab,Mansa,998,107,19,1124,1368.0,0.0,0.0951957295373665,1.0,0.0,0.3428380782918149,1,Low Education Engagement
Punjab,Moga,1335,159,41,1535,1304.0,0.0,0.1035830618892508,0.8495114006514658,0.0,0.3014657980456026,1,Low Education Engagement
Punjab,Muktsar,306,28,0,334,102.0,0.0,0.0838323353293413,0.3053892215568862,0.0,0.1293413173652694,0,Critical - Severe Education Exclusion
Punjab,Nawanshahr,169,23,0,192,27.0,0.0,0.1197916666666666,0.140625,0.0,0.09609375,0,Critical - Severe Education Exclusion
Punjab,Pathankot,1033,67,15,1115,1276.0,0.0,0.0600896860986547,1.0,0.0,0.3270403587443946,1,Low Education Engagement
Punjab,Patiala,4298,769,83,5150,7390.0,0.0,0.1493203883495145,1.0,0.0,0.3671941747572815,1,Moderate Education Engagement
Punjab,Rupnagar,1140,93,13,1246,1006.0,0.0,0.0746388443017656,0.8073836276083467,0.0,0.2758025682182985,1,Low Education Engagement
Punjab,Sangrur,2087,203,39,2329,1404.0,0.0,0.0871618720480893,0.6028338342636325,0.0,0.2200729927007299,1,Low Education Engagement
Punjab,Sas Nagar,3132,693,110,3935,4640.0,0.0,0.1761118170266836,1.0,0.0,0.3792503176620076,1,Moderate Education Engagement
Punjab,Shaheed Bhagat Singh Nagar,801,101,44,946,569.0,0.0,0.1067653276955602,0.6014799154334038,0.0,0.2284883720930232,1,Low Education Engagement
Punjab,Sri Muktsar Sahib,1157,150,8,1315,1544.0,0.0,0.1140684410646387,1.0,0.0,0.3513307984790874,1,Moderate Education Engagement
Punjab,Tarn Taran,2646,273,20,2939,1156.0,0.0,0.0928887376658727,0.3933310649880912,0.0,0.1597992514460701,0,Critical - Severe Education Exclusion
Rajasthan,Ajmer,9200,2787,148,12135,12323.0,0.0,0.2296662546353522,1.0,0.0,0.4033498145859085,1,Moderate Education Engagement
Rajasthan,Alwar,15764,7314,305,23383,15411.0,0.0,0.3127913441389043,0.6590685540777488,0.0,0.3384766710858315,2,Low Education Engagement
Rajasthan,Balotra,1,0,0,1,26.0,0.0,0.0,1.0,0.0,0.3,1,Low Education Engagement
Rajasthan,Banswara,4203,3030,30,7263,5054.0,0.0,0.4171829822387443,0.6958557070081234,0.0,0.396489054109872,2,Moderate Education Engagement
Rajasthan,Baran,4532,1658,77,6267,6373.0,0.0,0.2645603957236317,1.0,0.0,0.4190521780756343,1,Moderate Education Engagement
Rajasthan,Barmer,10522,5233,96,15851,9913.0,0.0,0.3301368998801337,0.6253864109519904,0.0,0.3361775282316573,2,Low Education Engagement
Rajasthan,Beawar,1,0,0,1,24.0,0.0,0.0,1.0,0.0,0.3,1,Low Education Engagement
Rajasthan,Bharatpur,10236,6643,175,17054,9983.0,0.0,0.3895273836050194,0.5853758648997303,0.0,0.3509000820921778,2,Moderate Education Engagement
Rajasthan,Bhilwara,7865,3035,183,11083,7046.0,0.0,0.2738428223405215,0.6357484435622124,0.0,0.3139538031218984,1,Low Education Engagement
Rajasthan,Bikaner,7464,5620,199,13283,9014.0,0.0,0.4230971918994203,0.6786117593917037,0.0,0.3939772641722502,2,Moderate Education Engagement
Rajasthan,Bundi,3414,1334,124,4872,4316.0,0.0,0.2738095238095238,0.8858784893267652,0.0,0.3889778325123152,1,Moderate Education Engagement
Rajasthan,Chittaurgarh,286,70,1,357,86.0,0.0,0.196078431372549,0.2408963585434173,0.0,0.1605042016806722,0,Critical - Severe Education Exclusion
Rajasthan,Chittorgarh,3698,2160,128,5986,5411.0,0.0,0.3608419645840294,0.9039425325760106,0.0,0.4335616438356164,2,Moderate Education Engagement
Rajasthan,Churu,7888,4732,160,12780,8045.0,0.0,0.3702660406885759,0.6294992175273866,0.0,0.3554694835680751,2,Moderate Education Engagement
Rajasthan,Dausa,4277,1807,49,6133,6047.0,0.0,0.2946355780205446,0.9859774987771076,0.0,0.4283792597423773,1,Moderate Education Engagement
Rajasthan,Deeg,14,43,12,69,117.0,0.0,0.6231884057971014,1.0,0.0,0.5804347826086956,2,High Education Engagement
Rajasthan,Dhaulpur,93,46,0,139,15.0,0.0,0.3309352517985611,0.1079136690647482,0.0,0.1812949640287769,0,Critical - Severe Education Exclusion
Rajasthan,Dholpur,5719,2711,150,8580,8855.0,0.0,0.3159673659673659,1.0,0.0,0.4421853146853147,1,High Education Engagement
Rajasthan,Didwana Kuchaman,2,0,0,2,66.0,0.0,0.0,1.0,0.0,0.3,1,Low Education Engagement
Rajasthan,Dungarpur,3869,2649,53,6571,4330.0,0.0,0.4031349870643738,0.6589560188707959,0.0,0.379097549840207,2,Moderate Education Engagement
Rajasthan,Ganganagar,4186,1276,42,5504,5528.0,0.0,0.2318313953488372,1.0,0.0,0.4043241279069767,1,Moderate Education Engagement
Rajasthan,Hanumangarh,3628,1271,41,4940,6898.0,0.0,0.2572874493927125,1.0,0.0,0.4157793522267206,1,Moderate Education Engagement
Rajasthan,Jaipur,21436,8976,734,31146,29544.0,0.0,0.2881910999807359,0.9485648237333848,0.0,0.4142554421113466,1,Moderate Education Engagement
Rajasthan,Jaisalmer,1683,1120,51,2854,2104.0,0.0,0.3924316748423265,0.7372109320252278,0.0,0.3977575332866153,2,Moderate Education Engagement
Rajasthan,Jalor,7882,5875,234,13991,4265.0,0.0,0.4199128010864127,0.3048388249589021,0.0,0.2804124079765563,0,Low Education Engagement
Rajasthan,Jalore,298,183,13,494,57.0,0.0,0.3704453441295546,0.1153846153846153,0.0,0.2013157894736842,0,Low Education Engagement
Rajasthan,Jhalawar,4978,2002,56,7036,6231.0,0.0,0.2845366685616827,0.8855884025014212,0.0,0.3937180216031836,1,Moderate Education Engagement
Rajasthan,Jhunjhunu,210,101,0,311,140.0,0.0,0.3247588424437299,0.45016077170418,0.0,0.2811897106109324,0,Low Education Engagement
Rajasthan,Jhunjhunun,5749,1776,86,7611,5831.0,0.0,0.2333464722112731,0.7661279726711339,0.0,0.334844304296413,1,Low Education Engagement
Rajasthan,Jodhpur,14563,6724,928,22215,11482.0,0.0,0.3026783704704028,0.516857978843124,0.0,0.2912626603646184,0,Low Education Engagement
Rajasthan,Karauli,5857,2670,109,8636,7277.0,0.0,0.309170912459472,0.8426354793886058,0.0,0.3919175544233441,1,Moderate Education Engagement
Rajasthan,Kota,5545,1876,104,7525,9075.0,0.0,0.2493023255813953,1.0,0.0,0.4121860465116279,1,Moderate Education Engagement
Rajasthan,Nagaur,11618,5441,208,17267,10343.0,0.0,0.3151097469160827,0.5990038802339723,0.0,0.3215005501824289,0,Low Education Engagement
Rajasthan,Pali,6300,2696,118,9114,5398.0,0.0,0.2958086460390607,0.5922756199253895,0.0,0.3107965766951941,0,Low Education Engagement
Rajasthan,Pratapgarh,2643,1133,18,3794,3448.0,0.0,0.2986294148655772,0.9088033737480232,0.0,0.4070242488139167,1,Moderate Education Engagement
Rajasthan,Rajsamand,3078,1405,29,4512,4623.0,0.0,0.3113918439716312,1.0,0.0,0.440126329787234,1,High Education Engagement
Rajasthan,Salumbar,1,0,0,1,20.0,0.0,0.0,1.0,0.0,0.3,1,Low Education Engagement
Rajasthan,Sawai Madhopur,4575,2083,86,6744,4617.0,0.0,0.3088671411625148,0.6846085409252669,0.0,0.3443727758007117,2,Low Education Engagement
Rajasthan,Sikar,8163,3061,176,11400,9034.0,0.0,0.2685087719298246,0.7924561403508772,0.0,0.3585657894736842,1,Moderate Education Engagement
Rajasthan,Sirohi,5500,4853,379,10732,3803.0,0.0,0.4521990309355199,0.3543607901602683,0.0,0.3097978009690644,0,Low Education Engagement
Rajasthan,Tonk,4198,1656,61,5915,5975.0,0.0,0.2799661876584953,1.0,0.0,0.4259847844463229,1,Moderate Education Engagement
Rajasthan,Udaipur,8641,6073,192,14906,8940.0,0.0,0.4074198309405608,0.5997584865154971,0.0,0.3632664698779015,2,Moderate Education Engagement
Sikkim,East,215,153,2,370,406.0,0.0,0.4135135135135135,1.0,0.0,0.486081081081081,2,High Education Engagement
Sikkim,East Sikkim,184,136,19,339,349.0,0.0,0.4011799410029498,1.0,0.0,0.4805309734513274,2,High Education Engagement
Sikkim,Mangan,0,2,1,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.3,0,Low Education Engagement
Sikkim,Namchi,3,7,14,24,6.0,0.0,0.2916666666666667,0.25,0.0,0.20625,0,Low Education Engagement
Sikkim,North,34,10,0,44,46.0,0.0,0.2272727272727272,1.0,0.0,0.4022727272727272,1,Moderate Education Engagement
Sikkim,North Sikkim,45,17,0,62,59.0,0.0,0.2741935483870967,0.9516129032258064,0.0,0.4088709677419354,1,Moderate Education Engagement
Sikkim,South,88,108,1,197,156.0,0.0,0.5482233502538071,0.7918781725888325,0.0,0.484263959390863,2,High Education Engagement
Sikkim,South Sikkim,187,247,25,459,133.0,0.0,0.5381263616557734,0.289760348583878,0.0,0.3290849673202614,2,Low Education Engagement
Sikkim,West,92,111,5,208,194.0,0.0,0.5336538461538461,0.9326923076923076,0.0,0.5199519230769231,2,High Education Engagement
Sikkim,West Sikkim,206,256,39,501,206.0,0.0,0.5109780439121756,0.4111776447105788,0.0,0.3532934131736527,2,Moderate Education Engagement
Tamil Nadu,Ariyalur,1927,405,80,2412,4536.0,0.0,0.167910447761194,1.0,0.0,0.3755597014925373,1,Moderate Education Engagement
Tamil Nadu,Chengalpattu,862,319,72,1253,2251.0,0.0,0.2545889864325618,1.0,0.0,0.4145650438946528,1,Moderate Education Engagement
Tamil Nadu,Chennai,7686,2159,198,10043,17927.0,0.0,0.2149756048989345,1.0,0.0,0.3967390222045205,1,Moderate Education Engagement
Tamil Nadu,Coimbatore,7139,1804,43,8986,13326.0,0.0,0.2007567326953038,1.0,0.0,0.3903405297128867,1,Moderate Education Engagement
Tamil Nadu,Cuddalore,7493,1093,44,8630,11218.0,0.0,0.1266512166859791,1.0,0.0,0.3569930475086906,1,Moderate Education Engagement
Tamil Nadu,Dharmapuri,4840,851,48,5739,7202.0,0.0,0.1482836731137828,1.0,0.0,0.3667276529012023,1,Moderate Education Engagement
Tamil Nadu,Dindigul,4678,1393,12,6083,8508.0,0.0,0.2289988492520138,1.0,0.0,0.4030494821634062,1,Moderate Education Engagement
Tamil Nadu,Erode,4964,1045,8,6017,7821.0,0.0,0.1736745886654479,1.0,0.0,0.3781535648994515,1,Moderate Education Engagement
Tamil Nadu,Kallakurichi,877,149,38,1064,1585.0,0.0,0.1400375939849624,1.0,0.0,0.363016917293233,1,Moderate Education Engagement
Tamil Nadu,Kancheepuram,9629,3354,67,13050,19692.0,0.0,0.2570114942528735,1.0,0.0,0.4156551724137931,1,Moderate Education Engagement
Tamil Nadu,Kanchipuram,277,89,21,387,0.0,0.0,0.2299741602067183,0.0,0.0,0.1034883720930232,0,Critical - Severe Education Exclusion
Tamil Nadu,Kanniyakumari,2139,135,1,2275,6227.0,0.0,0.0593406593406593,1.0,0.0,0.3267032967032967,1,Low Education Engagement
Tamil Nadu,Kanyakumari,1896,92,17,2005,4020.0,0.0,0.0458852867830423,1.0,0.0,0.3206483790523691,1,Low Education Engagement
Tamil Nadu,Karur,3362,654,3,4019,3590.0,0.0,0.1627270465289873,0.8932570291117193,0.0,0.3412042796715601,1,Low Education Engagement
Tamil Nadu,Krishnagiri,4157,910,8,5075,9282.0,0.0,0.1793103448275862,1.0,0.0,0.3806896551724137,1,Moderate Education Engagement
Tamil Nadu,Madurai,8875,1024,39,9938,15130.0,0.0,0.1030388408130408,1.0,0.0,0.3463674783658683,1,Low Education Engagement
Tamil Nadu,Mayiladuthurai,437,64,1,502,470.0,0.0,0.1274900398406374,0.9362549800796812,0.0,0.3382470119521912,1,Low Education Engagement
Tamil Nadu,Nagapattinam,3315,732,0,4047,3961.0,0.0,0.1808747220163084,0.9787496911292316,0.0,0.3750185322461082,1,Moderate Education Engagement
Tamil Nadu,Namakkal,4257,607,9,4873,9009.0,0.0,0.1245639236609891,1.0,0.0,0.356053765647445,1,Moderate Education Engagement
Tamil Nadu,Perambalur,1898,232,0,2130,3307.0,0.0,0.1089201877934272,1.0,0.0,0.3490140845070422,1,Moderate Education Engagement
Tamil Nadu,Pudukkottai,5339,1670,36,7045,7347.0,0.0,0.2370475514549326,1.0,0.0,0.4066713981547196,1,Moderate Education Engagement
Tamil Nadu,Ramanathapuram,3318,644,43,4005,5157.0,0.0,0.1607990012484394,1.0,0.0,0.3723595505617977,1,Moderate Education Engagement
Tamil Nadu,Ranipet,97,13,1,111,190.0,0.0,0.1171171171171171,1.0,0.0,0.3527027027027027,1,Moderate Education Engagement
Tamil Nadu,Salem,8417,1608,224,10249,15487.0,0.0,0.1568933554493121,1.0,0.0,0.3706020099521904,1,Moderate Education Engagement
Tamil Nadu,Sivaganga,3740,685,21,4446,5391.0,0.0,0.1540710751237067,1.0,0.0,0.369331983805668,1,Moderate Education Engagement
Tamil Nadu,Tenkasi,1150,118,0,1268,1825.0,0.0,0.0930599369085173,1.0,0.0,0.3418769716088328,1,Low Education Engagement
Tamil Nadu,Thanjavur,5881,1471,20,7372,11625.0,0.0,0.1995387954422137,1.0,0.0,0.3897924579489962,1,Moderate Education Engagement
Tamil Nadu,The Nilgiris,1279,430,5,1714,2420.0,0.0,0.2508751458576429,1.0,0.0,0.4128938156359393,1,Moderate Education Engagement
Tamil Nadu,Theni,2908,563,2,3473,4918.0,0.0,0.1621076878779153,1.0,0.0,0.3729484595450619,1,Moderate Education Engagement
Tamil Nadu,Thiruvallur,461,134,10,605,104.0,0.0,0.2214876033057851,0.171900826446281,0.0,0.1512396694214876,0,Critical - Severe Education Exclusion
Tamil Nadu,Thiruvarur,3346,816,3,4165,5041.0,0.0,0.1959183673469387,1.0,0.0,0.3881632653061224,1,Moderate Education Engagement
Tamil Nadu,Thoothukkudi,4440,878,3,5321,6827.0,0.0,0.1650065777109566,1.0,0.0,0.3742529599699304,1,Moderate Education Engagement
Tamil Nadu,Tiruchirappalli,8396,1531,5,9932,11294.0,0.0,0.1541482078131292,1.0,0.0,0.3693666935159082,1,Moderate Education Engagement
Tamil Nadu,Tirunelveli,8303,1370,2,9675,14714.0,0.0,0.1416020671834625,1.0,0.0,0.3637209302325581,1,Moderate Education Engagement
Tamil Nadu,Tirupathur,4,0,0,4,10.0,0.0,0.0,1.0,0.0,0.3,1,Low Education Engagement
Tamil Nadu,Tirupattur,944,102,2,1048,1189.0,0.0,0.0973282442748091,1.0,0.0,0.3437977099236641,1,Low Education Engagement
Tamil Nadu,Tiruppur,5078,1109,5,6192,12574.0,0.0,0.1791020671834625,1.0,0.0,0.3805959302325581,1,Moderate Education Engagement
Tamil Nadu,Tiruvallur,8712,2665,58,11435,18319.0,0.0,0.2330564057717533,1.0,0.0,0.404875382597289,1,Moderate Education Engagement
Tamil Nadu,Tiruvannamalai,6556,677,33,7266,9251.0,0.0,0.0931736856592348,1.0,0.0,0.3419281585466556,1,Low Education Engagement
Tamil Nadu,Tiruvarur,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,Critical - Severe Education Exclusion
Tamil Nadu,Vellore,8271,1309,53,9633,11895.0,0.0,0.135887054915395,1.0,0.0,0.3611491747119277,1,Moderate Education Engagement
Tamil Nadu,Villupuram,5854,915,3,6772,9988.0,0.0,0.1351151801535735,1.0,0.0,0.360801831069108,1,Moderate Education Engagement
Tamil Nadu,Viluppuram,4341,781,0,5122,2249.0,0.0,0.1524795001952362,0.4390862944162436,0.0,0.2003416634127294,0,Low Education Engagement
Tamil Nadu,Virudhunagar,4769,627,11,5407,8761.0,0.0,0.1159607915664878,1.0,0.0,0.3521823562049195,1,Moderate Education Engagement
Telangana,Adilabad,2517,467,3,2987,6413.0,0.0,0.1563441580180783,1.0,0.0,0.3703548711081352,1,Moderate Education Engagement
Telangana,Bhadradri Kothagudem,2490,682,39,3211,5559.0,0.0,0.2123948925568358,1.0,0.0,0.3955777016505761,1,Moderate Education Engagement
Telangana,Hanumakonda,916,109,5,1030,1914.0,0.0,0.1058252427184466,1.0,0.0,0.3476213592233009,1,Low Education Engagement
Telangana,Hyderabad,19721,5600,669,25990,31935.0,0.0,0.2154674874951904,1.0,0.0,0.3969603693728357,1,Moderate Education Engagement
Telangana,Jagitial,1488,98,9,1595,1965.0,0.0,0.0614420062695924,1.0,0.0,0.3276489028213166,1,Low Education Engagement
Telangana,Jangaon,66,15,0,81,93.0,0.0,0.1851851851851851,1.0,0.0,0.3833333333333333,1,Moderate Education Engagement
Telangana,Jangoan,892,130,0,1022,1561.0,0.0,0.1272015655577299,1.0,0.0,0.3572407045009784,1,Moderate Education Engagement
Telangana,Jayashankar Bhupalpally,670,173,4,847,1380.0,0.0,0.204250295159386,1.0,0.0,0.3919126328217237,1,Moderate Education Engagement
Telangana,Jogulamba Gadwal,1543,299,2,1844,6843.0,0.0,0.1621475054229935,1.0,0.0,0.372966377440347,1,Moderate Education Engagement
Telangana,Kamareddy,1862,144,2,2008,3541.0,0.0,0.0717131474103585,1.0,0.0,0.3322709163346613,1,Low Education Engagement
Telangana,Karimnagar,5115,686,7,5808,9393.0,0.0,0.1181129476584022,1.0,0.0,0.353150826446281,1,Moderate Education Engagement
Telangana,Khammam,2800,1079,9,3888,8152.0,0.0,0.2775205761316872,1.0,0.0,0.4248842592592592,1,Moderate Education Engagement
Telangana,Komaram Bheem,917,189,0,1106,3729.0,0.0,0.170886075949367,1.0,0.0,0.3768987341772152,1,Moderate Education Engagement
Telangana,Mahabubabad,1249,253,1,1503,2613.0,0.0,0.1683300066533599,1.0,0.0,0.3757485029940119,1,Moderate Education Engagement
Telangana,Mahabubnagar,7689,2463,16,10168,22869.0,0.0,0.2422305271439811,1.0,0.0,0.4090037372147915,1,Moderate Education Engagement
Telangana,Mancherial,924,169,1,1094,3062.0,0.0,0.1544789762340036,1.0,0.0,0.3695155393053016,1,Moderate Education Engagement
Telangana,Medak,6158,1379,7,7544,8929.0,0.0,0.1827942735949098,1.0,0.0,0.3822574231177094,1,Moderate Education Engagement
Telangana,Medchal Malkajgiri,3919,1254,138,5311,14296.0,0.0,0.2361137262285821,1.0,0.0,0.406251176802862,1,Moderate Education Engagement
Telangana,Mulugu,700,233,4,937,1318.0,0.0,0.2486659551760939,1.0,0.0,0.4118996798292422,1,Moderate Education Engagement
Telangana,Nagarkurnool,1077,282,2,1361,2811.0,0.0,0.2072005878030859,1.0,0.0,0.3932402645113887,1,Moderate Education Engagement
Telangana,Nalgonda,5405,1246,10,6661,10853.0,0.0,0.1870590001501276,1.0,0.0,0.3841765500675574,1,Moderate Education Engagement
Telangana,Narayanpet,1082,224,4,1310,2346.0,0.0,0.1709923664122137,1.0,0.0,0.3769465648854961,1,Moderate Education Engagement
Telangana,Nirmal,1292,106,3,1401,4519.0,0.0,0.0756602426837972,1.0,0.0,0.3340471092077087,1,Low Education Engagement
Telangana,Nizamabad,5985,583,9,6577,11080.0,0.0,0.0886422381024783,1.0,0.0,0.3398890071461152,1,Low Education Engagement
Telangana,Peddapalli,513,72,3,588,919.0,0.0,0.1224489795918367,1.0,0.0,0.3551020408163265,1,Moderate Education Engagement
Telangana,Rajanna Sircilla,834,51,3,888,1426.0,0.0,0.0574324324324324,1.0,0.0,0.3258445945945946,1,Low Education Engagement
Telangana,Rangareddy,13982,3835,176,17993,32353.0,0.0,0.2131384427277274,1.0,0.0,0.3959122992274773,1,Moderate Education Engagement
Telangana,Sangareddy,2224,468,11,2703,6437.0,0.0,0.1731409544950055,1.0,0.0,0.3779134295227525,1,Moderate Education Engagement
Telangana,Siddipet,1701,174,1,1876,4466.0,0.0,0.0927505330490405,1.0,0.0,0.3417377398720682,1,Low Education Engagement
Telangana,Suryapet,1743,297,2,2042,4565.0,0.0,0.1454456415279138,1.0,0.0,0.3654505386875612,1,Moderate Education Engagement
Telangana,Vikarabad,2085,506,2,2593,8873.0,0.0,0.1951407635942923,1.0,0.0,0.3878133436174315,1,Moderate Education Engagement
Telangana,Wanaparthy,1266,401,0,1667,4167.0,0.0,0.2405518896220755,1.0,0.0,0.408248350329934,1,Moderate Education Engagement
Telangana,Warangal,2468,491,0,2959,5487.0,0.0,0.1659344373099019,1.0,0.0,0.3746704967894558,1,Moderate Education Engagement
Telangana,Warangal Rural,660,70,2,732,1082.0,0.0,0.0956284153005464,1.0,0.0,0.3430327868852459,1,Low Education Engagement
Telangana,Warangal Urban,585,72,6,663,1821.0,0.0,0.1085972850678733,1.0,0.0,0.3488687782805429,1,Moderate Education Engagement
Telangana,Yadadri,1380,205,1,1586,3489.0,0.0,0.1292559899117276,1.0,0.0,0.3581651954602774,1,Moderate Education Engagement
Tripura,Dhalai,805,611,36,1452,1348.0,0.0,0.4207988980716253,0.928374655647383,0.0,0.4678719008264463,2,High Education Engagement
Tripura,Gomati,464,204,11,679,1461.0,0.0,0.3004418262150221,1.0,0.0,0.4351988217967599,1,High Education Engagement
Tripura,Khowai,196,99,44,339,514.0,0.0,0.2920353982300885,1.0,0.0,0.4314159292035398,1,Moderate Education Engagement
Tripura,North Tripura,1046,416,26,1488,1058.0,0.0,0.2795698924731182,0.7110215053763441,0.0,0.3391129032258064,1,Low Education Engagement
Tripura,Sepahijala,1121,577,30,1728,1094.0,0.0,0.333912037037037,0.6331018518518519,0.0,0.3401909722222222,2,Low Education Engagement
Tripura,South Tripura,1348,804,6,2158,2536.0,0.0,0.3725671918443002,1.0,0.0,0.4676552363299351,2,High Education Engagement
Tripura,Unakoti,433,179,27,639,499.0,0.0,0.2801251956181533,0.7809076682316118,0.0,0.3603286384976525,1,Moderate Education Engagement
Tripura,West Tripura,1963,764,75,2802,3281.0,0.0,0.2726623840114204,1.0,0.0,0.4226980728051391,1,Moderate Education Engagement
Uttar Pradesh,Agra,16314,12691,905,29910,18477.0,0.0,0.4243062520896021,0.617753259779338,0.0,0.3762637913741223,2,Moderate Education Engagement
Uttar Pradesh,Aligarh,13830,11776,586,26192,15788.0,0.0,0.449602932193036,0.6027794746487477,0.0,0.3831551618814905,2,Moderate Education Engagement
Uttar Pradesh,Ambedkar Nagar,3856,4096,50,8002,8036.0,0.0,0.511872031992002,1.0,0.0,0.530342414396401,2,High Education Engagement
Uttar Pradesh,Amethi,3890,3251,56,7197,7282.0,0.0,0.4517159927747672,1.0,0.0,0.5032721967486453,2,High Education Engagement
Uttar Pradesh,Amroha,5666,2499,61,8226,7283.0,0.0,0.3037928519328957,0.8853634816435692,0.0,0.4023158278628738,1,Moderate Education Engagement
Uttar Pradesh,Auraiya,2169,1547,17,3733,5621.0,0.0,0.4144120010715242,1.0,0.0,0.4864854004821859,2,High Education Engagement
Uttar Pradesh,Ayodhya,5079,3505,35,8619,8545.0,65237.0,0.4066597053022392,0.9914143172061723,1.0,0.7304211625478594,3,High Education Engagement
Uttar Pradesh,Azamgarh,6717,13577,279,20573,17812.0,0.0,0.6599426432703057,0.865794973995042,0.0,0.5567126816701502,2,High Education Engagement
Uttar Pradesh,Baghpat,3482,3203,154,6839,5209.0,0.0,0.4683433250475216,0.7616610615587074,0.0,0.4392528147389969,2,High Education Engagement
Uttar Pradesh,Bagpat,0,1,0,1,2.0,0.0,1.0,1.0,0.0,0.75,2,High Education Engagement
Uttar Pradesh,Bahraich,14674,22360,2304,39338,10401.0,0.0,0.5684071381361533,0.2644008337993797,0.0,0.3351034623010829,2,Low Education Engagement
